Rotary encoder POSITION DATA
Neuropixel setup
Samping rate: 50 sps
20-23-22_01-13-2023
timestamp_sys,timestamp,position,interrupt,position_at_interrupt
2023-01-13_20:23:24.426497, 1880, 240613, 0, 209376
2023-01-13_20:23:24.447314, 1900, 240613, 0, 209376
2023-01-13_20:23:24.467000, 1920, 240613, 0, 209376
2023-01-13_20:23:24.487366, 1940, 240613, 0, 209376
2023-01-13_20:23:24.507470, 1960, 240613, 0, 209376
2023-01-13_20:23:24.527523, 1980, 240613, 0, 209376
2023-01-13_20:23:24.546451, 2000, 240613, 0, 209376
2023-01-13_20:23:24.567357, 2020, 240613, 0, 209376
2023-01-13_20:23:24.587268, 2040, 240613, 0, 209376
2023-01-13_20:23:24.607182, 2060, 240613, 0, 209376
2023-01-13_20:23:24.626098, 2080, 240613, 0, 209376
2023-01-13_20:23:24.647006, 2100, 240613, 0, 209376
2023-01-13_20:23:24.667970, 2120, 240613, 0, 209376
2023-01-13_20:23:24.686601, 2140, 240613, 0, 209376
2023-01-13_20:23:24.706515, 2160, 240613, 0, 209376
2023-01-13_20:23:24.727295, 2180, 240613, 0, 209376
2023-01-13_20:23:24.747207, 2200, 240613, 0, 209376
2023-01-13_20:23:24.767119, 2220, 240613, 0, 209376
2023-01-13_20:23:24.786655, 2240, 240613, 0, 209376
2023-01-13_20:23:24.806566, 2260, 240613, 0, 209376
2023-01-13_20:23:24.827474, 2280, 240613, 0, 209376
2023-01-13_20:23:24.845448, 2300, 240613, 0, 209376
2023-01-13_20:23:24.867351, 2320, 240613, 0, 209376
2023-01-13_20:23:24.887263, 2340, 240613, 0, 209376
2023-01-13_20:23:24.907175, 2360, 240613, 0, 209376
2023-01-13_20:23:24.927060, 2380, 240613, 0, 209376
2023-01-13_20:23:24.947027, 2400, 240613, 0, 209376
2023-01-13_20:23:24.966940, 2420, 240613, 0, 209376
2023-01-13_20:23:24.987163, 2440, 240613, 0, 209376
2023-01-13_20:23:25.007079, 2460, 240613, 0, 209376
2023-01-13_20:23:25.026997, 2480, 240613, 0, 209376
2023-01-13_20:23:25.047284, 2500, 240613, 0, 209376
2023-01-13_20:23:25.066201, 2520, 240613, 0, 209376
2023-01-13_20:23:25.087109, 2540, 240613, 0, 209376
2023-01-13_20:23:25.107021, 2560, 240613, 0, 209376
2023-01-13_20:23:25.126934, 2580, 240613, 0, 209376
2023-01-13_20:23:25.146920, 2600, 240613, 0, 209376
2023-01-13_20:23:25.167390, 2620, 240613, 0, 209376
2023-01-13_20:23:25.187303, 2640, 240613, 0, 209376
2023-01-13_20:23:25.206949, 2660, 240613, 0, 209376
