Rotary encoder POSITION DATA
Neuropixel setup
Samping rate: 50 sps
20-21-09_01-13-2023
timestamp_sys,timestamp,position,interrupt,position_at_interrupt
2023-01-13_20:22:48.358416, 99180, 240613, 0, 209376
2023-01-13_20:22:48.378387, 99200, 240613, 0, 209376
2023-01-13_20:22:48.399193, 99220, 240613, 0, 209376
2023-01-13_20:22:48.418868, 99240, 240613, 0, 209376
2023-01-13_20:22:48.438746, 99260, 240613, 0, 209376
2023-01-13_20:22:48.458908, 99280, 240613, 0, 209376
2023-01-13_20:22:48.478296, 99300, 240613, 0, 209376
2023-01-13_20:22:48.498986, 99320, 240613, 0, 209376
2023-01-13_20:22:48.518900, 99340, 240613, 0, 209376
2023-01-13_20:22:48.538807, 99360, 240613, 0, 209376
2023-01-13_20:22:48.558943, 99380, 240613, 0, 209376
2023-01-13_20:22:48.578724, 99400, 240613, 0, 209376
2023-01-13_20:22:48.598602, 99420, 240613, 0, 209376
2023-01-13_20:22:48.618827, 99440, 240613, 0, 209376
2023-01-13_20:22:48.638740, 99460, 240613, 0, 209376
2023-01-13_20:22:48.658769, 99480, 240613, 0, 209376
2023-01-13_20:22:48.678724, 99500, 240613, 0, 209376
2023-01-13_20:22:48.698714, 99520, 240613, 0, 209376
2023-01-13_20:22:48.718749, 99540, 240613, 0, 209376
2023-01-13_20:22:48.738852, 99560, 240613, 0, 209376
2023-01-13_20:22:48.758761, 99580, 240613, 0, 209376
2023-01-13_20:22:48.778992, 99600, 240613, 0, 209376
2023-01-13_20:22:48.799034, 99620, 240613, 0, 209376
2023-01-13_20:22:48.819026, 99640, 240613, 0, 209376
2023-01-13_20:22:48.838802, 99660, 240613, 0, 209376
2023-01-13_20:22:48.859125, 99680, 240613, 0, 209376
2023-01-13_20:22:48.879253, 99700, 240613, 0, 209376
2023-01-13_20:22:48.899166, 99720, 240613, 0, 209376
2023-01-13_20:22:48.919077, 99740, 240613, 0, 209376
2023-01-13_20:22:48.938990, 99760, 240613, 0, 209376
2023-01-13_20:22:48.958902, 99780, 240613, 0, 209376
2023-01-13_20:22:48.978815, 99800, 240613, 0, 209376
2023-01-13_20:22:48.998728, 99820, 240613, 0, 209376
2023-01-13_20:22:49.018643, 99840, 240613, 0, 209376
2023-01-13_20:22:49.038554, 99860, 240613, 0, 209376
2023-01-13_20:22:49.058466, 99880, 240613, 0, 209376
2023-01-13_20:22:49.078379, 99900, 240613, 0, 209376
2023-01-13_20:22:49.098290, 99920, 240613, 0, 209376
2023-01-13_20:22:49.118203, 99940, 240613, 0, 209376
2023-01-13_20:22:49.139110, 99960, 240613, 0, 209376
2023-01-13_20:22:49.159023, 99980, 240613, 0, 209376
2023-01-13_20:22:49.178935, 100000, 240613, 0, 209376
2023-01-13_20:22:49.198847, 100020, 240613, 0, 209376
2023-01-13_20:22:49.218760, 100040, 240613, 0, 209376
2023-01-13_20:22:49.238672, 100060, 240613, 0, 209376
2023-01-13_20:22:49.258585, 100080, 240613, 0, 209376
2023-01-13_20:22:49.278497, 100100, 240613, 0, 209376
2023-01-13_20:22:49.298729, 100120, 240613, 0, 209376
2023-01-13_20:22:49.318641, 100140, 240613, 0, 209376
2023-01-13_20:22:49.338554, 100160, 240613, 0, 209376
2023-01-13_20:22:49.358466, 100180, 240613, 0, 209376
2023-01-13_20:22:49.378378, 100200, 240613, 0, 209376
2023-01-13_20:22:49.398292, 100220, 240613, 0, 209376
2023-01-13_20:22:49.419203, 100240, 240613, 0, 209376
2023-01-13_20:22:49.439118, 100260, 240613, 0, 209376
2023-01-13_20:22:49.459030, 100280, 240613, 0, 209376
2023-01-13_20:22:49.478940, 100300, 240613, 0, 209376
2023-01-13_20:22:49.498853, 100320, 240613, 0, 209376
2023-01-13_20:22:49.518767, 100340, 240613, 0, 209376
2023-01-13_20:22:49.538680, 100360, 240613, 0, 209376
2023-01-13_20:22:49.558592, 100380, 240613, 0, 209376
2023-01-13_20:22:49.578556, 100400, 240613, 0, 209376
2023-01-13_20:22:49.598469, 100420, 240613, 0, 209376
2023-01-13_20:22:49.618381, 100440, 240613, 0, 209376
2023-01-13_20:22:49.638293, 100460, 240613, 0, 209376
2023-01-13_20:22:49.659423, 100480, 240613, 0, 209376
2023-01-13_20:22:49.679380, 100500, 240613, 0, 209376
2023-01-13_20:22:49.699296, 100520, 240613, 0, 209376
2023-01-13_20:22:49.719218, 100540, 240613, 0, 209376
2023-01-13_20:22:49.738504, 100560, 240613, 0, 209376
2023-01-13_20:22:49.758473, 100580, 240613, 0, 209376
2023-01-13_20:22:49.778499, 100600, 240613, 0, 209376
2023-01-13_20:22:49.799406, 100620, 240613, 0, 209376
2023-01-13_20:22:49.819319, 100640, 240613, 0, 209376
2023-01-13_20:22:49.838236, 100660, 240613, 0, 209376
2023-01-13_20:22:49.859144, 100680, 240613, 0, 209376
2023-01-13_20:22:49.879057, 100700, 240613, 0, 209376
2023-01-13_20:22:49.898969, 100720, 240613, 0, 209376
2023-01-13_20:22:49.918881, 100740, 240613, 0, 209376
2023-01-13_20:22:49.938793, 100760, 240613, 0, 209376
2023-01-13_20:22:49.958706, 100780, 240613, 0, 209376
2023-01-13_20:22:49.978821, 100800, 240613, 0, 209376
2023-01-13_20:22:49.998733, 100820, 240613, 0, 209376
2023-01-13_20:22:50.018645, 100840, 240613, 0, 209376
2023-01-13_20:22:50.038557, 100860, 240613, 0, 209376
2023-01-13_20:22:50.058470, 100880, 240613, 0, 209376
2023-01-13_20:22:50.078382, 100900, 240613, 0, 209376
2023-01-13_20:22:50.098295, 100920, 240613, 0, 209376
2023-01-13_20:22:50.119203, 100940, 240613, 0, 209376
2023-01-13_20:22:50.139116, 100960, 240613, 0, 209376
2023-01-13_20:22:50.159028, 100980, 240613, 0, 209376
2023-01-13_20:22:50.178940, 101000, 240613, 0, 209376
2023-01-13_20:22:50.198853, 101020, 240613, 0, 209376
2023-01-13_20:22:50.218765, 101040, 240613, 0, 209376
2023-01-13_20:22:50.238677, 101060, 240613, 0, 209376
2023-01-13_20:22:50.258590, 101080, 240613, 0, 209376
2023-01-13_20:22:50.278502, 101100, 240613, 0, 209376
2023-01-13_20:22:50.298415, 101120, 240613, 0, 209376
2023-01-13_20:22:50.318328, 101140, 240613, 0, 209376
2023-01-13_20:22:50.338240, 101160, 240613, 0, 209376
2023-01-13_20:22:50.359148, 101180, 240613, 0, 209376
2023-01-13_20:22:50.379061, 101200, 240613, 0, 209376
2023-01-13_20:22:50.398973, 101220, 240613, 0, 209376
2023-01-13_20:22:50.418884, 101240, 240613, 0, 209376
2023-01-13_20:22:50.438801, 101260, 240613, 0, 209376
2023-01-13_20:22:50.458713, 101280, 240613, 0, 209376
2023-01-13_20:22:50.478624, 101300, 240613, 0, 209376
2023-01-13_20:22:50.498537, 101320, 240613, 0, 209376
2023-01-13_20:22:50.518449, 101340, 240613, 0, 209376
2023-01-13_20:22:50.539133, 101360, 240613, 0, 209376
2023-01-13_20:22:50.558647, 101380, 240613, 0, 209376
2023-01-13_20:22:50.578559, 101400, 240613, 0, 209376
2023-01-13_20:22:50.598476, 101420, 240613, 0, 209376
2023-01-13_20:22:50.618388, 101440, 240613, 0, 209376
2023-01-13_20:22:50.638300, 101460, 240613, 0, 209376
2023-01-13_20:22:50.659208, 101480, 240613, 0, 209376
2023-01-13_20:22:50.679121, 101500, 240613, 0, 209376
2023-01-13_20:22:50.699033, 101520, 240613, 0, 209376
2023-01-13_20:22:50.718951, 101540, 240613, 0, 209376
2023-01-13_20:22:50.738860, 101560, 240613, 0, 209376
2023-01-13_20:22:50.758773, 101580, 240613, 0, 209376
2023-01-13_20:22:50.778687, 101600, 240613, 0, 209376
2023-01-13_20:22:50.798598, 101620, 240613, 0, 209376
2023-01-13_20:22:50.818510, 101640, 240613, 0, 209376
2023-01-13_20:22:50.839418, 101660, 240613, 0, 209376
2023-01-13_20:22:50.859330, 101680, 240613, 0, 209376
2023-01-13_20:22:50.879243, 101700, 240613, 0, 209376
2023-01-13_20:22:50.899155, 101720, 240613, 0, 209376
2023-01-13_20:22:50.919068, 101740, 240613, 0, 209376
2023-01-13_20:22:50.938980, 101760, 240613, 0, 209376
2023-01-13_20:22:50.958892, 101780, 240613, 0, 209376
2023-01-13_20:22:50.978805, 101800, 240613, 0, 209376
2023-01-13_20:22:50.998718, 101820, 240613, 0, 209376
2023-01-13_20:22:51.018630, 101840, 240613, 0, 209376
2023-01-13_20:22:51.038543, 101860, 240613, 0, 209376
2023-01-13_20:22:51.058455, 101880, 240613, 0, 209376
2023-01-13_20:22:51.079362, 101900, 240613, 0, 209376
2023-01-13_20:22:51.099275, 101920, 240613, 0, 209376
2023-01-13_20:22:51.119188, 101940, 240613, 0, 209376
2023-01-13_20:22:51.139103, 101960, 240613, 0, 209376
2023-01-13_20:22:51.159017, 101980, 240613, 0, 209376
2023-01-13_20:22:51.178928, 102000, 240613, 0, 209376
2023-01-13_20:22:51.198841, 102020, 240613, 0, 209376
2023-01-13_20:22:51.218753, 102040, 240613, 0, 209376
2023-01-13_20:22:51.238666, 102060, 240613, 0, 209376
2023-01-13_20:22:51.258579, 102080, 240613, 0, 209376
2023-01-13_20:22:51.278491, 102100, 240613, 0, 209376
2023-01-13_20:22:51.298402, 102120, 240613, 0, 209376
2023-01-13_20:22:51.318316, 102140, 240613, 0, 209376
2023-01-13_20:22:51.339223, 102160, 240613, 0, 209376
2023-01-13_20:22:51.359136, 102180, 240613, 0, 209376
2023-01-13_20:22:51.379048, 102200, 240613, 0, 209376
2023-01-13_20:22:51.398960, 102220, 240613, 0, 209376
2023-01-13_20:22:51.418874, 102240, 240613, 0, 209376
2023-01-13_20:22:51.438787, 102260, 240613, 0, 209376
2023-01-13_20:22:51.458698, 102280, 240613, 0, 209376
2023-01-13_20:22:51.478612, 102300, 240613, 0, 209376
2023-01-13_20:22:51.494170, 102320, 240613, 0, 209376
2023-01-13_20:22:51.519065, 102340, 240613, 0, 209376
2023-01-13_20:22:51.539509, 102360, 240613, 0, 209376
2023-01-13_20:22:51.558426, 102380, 240613, 0, 209376
2023-01-13_20:22:51.578337, 102400, 240613, 0, 209376
2023-01-13_20:22:51.599245, 102420, 240613, 0, 209376
2023-01-13_20:22:51.619166, 102440, 240613, 0, 209376
2023-01-13_20:22:51.639077, 102460, 240613, 0, 209376
2023-01-13_20:22:51.658989, 102480, 240613, 0, 209376
2023-01-13_20:22:51.678901, 102500, 240613, 0, 209376
2023-01-13_20:22:51.698814, 102520, 240613, 0, 209376
2023-01-13_20:22:51.714744, 102540, 240613, 0, 209376
2023-01-13_20:22:51.738639, 102560, 240613, 0, 209376
2023-01-13_20:22:51.758551, 102580, 240613, 0, 209376
2023-01-13_20:22:51.778463, 102600, 240613, 0, 209376
2023-01-13_20:22:51.798376, 102620, 240613, 0, 209376
2023-01-13_20:22:51.818288, 102640, 240613, 0, 209376
2023-01-13_20:22:51.839196, 102660, 240613, 0, 209376
2023-01-13_20:22:51.859109, 102680, 240613, 0, 209376
2023-01-13_20:22:51.879126, 102700, 240613, 0, 209376
2023-01-13_20:22:51.899052, 102720, 240613, 0, 209376
2023-01-13_20:22:51.918964, 102740, 240613, 0, 209376
2023-01-13_20:22:51.934893, 102760, 240613, 0, 209376
2023-01-13_20:22:51.958789, 102780, 240613, 0, 209376
2023-01-13_20:22:51.978701, 102800, 240613, 0, 209376
2023-01-13_20:22:51.998613, 102820, 240613, 0, 209376
2023-01-13_20:22:52.018526, 102840, 240613, 0, 209376
2023-01-13_20:22:52.038438, 102860, 240613, 0, 209376
2023-01-13_20:22:52.058351, 102880, 240613, 0, 209376
2023-01-13_20:22:52.079259, 102900, 240613, 0, 209376
2023-01-13_20:22:52.099171, 102920, 240613, 0, 209376
2023-01-13_20:22:52.119085, 102940, 240613, 0, 209376
2023-01-13_20:22:52.138996, 102960, 240613, 0, 209376
2023-01-13_20:22:52.154926, 102980, 240613, 0, 209376
2023-01-13_20:22:52.178875, 103000, 240613, 0, 209376
2023-01-13_20:22:52.198787, 103020, 240613, 0, 209376
2023-01-13_20:22:52.218700, 103040, 240613, 0, 209376
2023-01-13_20:22:52.238612, 103060, 240613, 0, 209376
2023-01-13_20:22:52.259575, 103080, 240613, 0, 209376
2023-01-13_20:22:52.279493, 103100, 240613, 0, 209376
2023-01-13_20:22:52.298408, 103120, 240613, 0, 209376
2023-01-13_20:22:52.318321, 103140, 240613, 0, 209376
2023-01-13_20:22:52.339229, 103160, 240613, 0, 209376
2023-01-13_20:22:52.359141, 103180, 240613, 0, 209376
2023-01-13_20:22:52.375070, 103200, 240613, 0, 209376
2023-01-13_20:22:52.398966, 103220, 240613, 0, 209376
2023-01-13_20:22:52.418879, 103240, 240613, 0, 209376
2023-01-13_20:22:52.438792, 103260, 240613, 0, 209376
2023-01-13_20:22:52.458703, 103280, 240613, 0, 209376
2023-01-13_20:22:52.478615, 103300, 240613, 0, 209376
2023-01-13_20:22:52.498527, 103320, 240613, 0, 209376
2023-01-13_20:22:52.518440, 103340, 240613, 0, 209376
2023-01-13_20:22:52.541340, 103360, 240613, 0, 209376
2023-01-13_20:22:52.559261, 103380, 240613, 0, 209376
2023-01-13_20:22:52.579174, 103400, 240613, 0, 209376
2023-01-13_20:22:52.595103, 103420, 240613, 0, 209376
2023-01-13_20:22:52.618999, 103440, 240613, 0, 209376
2023-01-13_20:22:52.638910, 103460, 240613, 0, 209376
2023-01-13_20:22:52.658823, 103480, 240613, 0, 209376
2023-01-13_20:22:52.678735, 103500, 240613, 0, 209376
2023-01-13_20:22:52.698648, 103520, 240613, 0, 209376
2023-01-13_20:22:52.718560, 103540, 240613, 0, 209376
2023-01-13_20:22:52.738474, 103560, 240613, 0, 209376
2023-01-13_20:22:52.758389, 103580, 240613, 0, 209376
2023-01-13_20:22:52.778358, 103600, 240613, 0, 209376
2023-01-13_20:22:52.799263, 103620, 240613, 0, 209376
2023-01-13_20:22:52.815194, 103640, 240613, 0, 209376
2023-01-13_20:22:52.839135, 103660, 240613, 0, 209376
2023-01-13_20:22:52.858802, 103680, 240613, 0, 209376
2023-01-13_20:22:52.878712, 103700, 240613, 0, 209376
2023-01-13_20:22:52.898625, 103720, 240613, 0, 209376
2023-01-13_20:22:52.918538, 103740, 240613, 0, 209376
2023-01-13_20:22:52.938449, 103760, 240613, 0, 209376
2023-01-13_20:22:52.958363, 103780, 240613, 0, 209376
2023-01-13_20:22:52.978274, 103800, 240613, 0, 209376
2023-01-13_20:22:52.999182, 103820, 240613, 0, 209376
2023-01-13_20:22:53.019096, 103840, 240613, 0, 209376
2023-01-13_20:22:53.036020, 103860, 240613, 0, 209376
2023-01-13_20:22:53.058919, 103880, 240613, 0, 209376
2023-01-13_20:22:53.078832, 103900, 240613, 0, 209376
2023-01-13_20:22:53.099742, 103920, 240613, 0, 209376
2023-01-13_20:22:53.118656, 103940, 240613, 0, 209376
2023-01-13_20:22:53.138569, 103960, 240613, 0, 209376
2023-01-13_20:22:53.158483, 103980, 240613, 0, 209376
2023-01-13_20:22:53.179621, 104000, 240613, 0, 209376
2023-01-13_20:22:53.198535, 104020, 240613, 0, 209376
2023-01-13_20:22:53.218450, 104040, 240613, 0, 209376
2023-01-13_20:22:53.238360, 104060, 240613, 0, 209376
2023-01-13_20:22:53.255287, 104080, 240613, 0, 209376
2023-01-13_20:22:53.278293, 104100, 240613, 0, 209376
2023-01-13_20:22:53.299201, 104120, 240613, 0, 209376
2023-01-13_20:22:53.319113, 104140, 240613, 0, 209376
2023-01-13_20:22:53.339028, 104160, 240613, 0, 209376
2023-01-13_20:22:53.358595, 104180, 240613, 0, 209376
2023-01-13_20:22:53.378505, 104200, 240613, 0, 209376
2023-01-13_20:22:53.399415, 104220, 240613, 0, 209376
2023-01-13_20:22:53.418803, 104240, 240613, 0, 209376
2023-01-13_20:22:53.438715, 104260, 240613, 0, 209376
2023-01-13_20:22:53.458629, 104280, 240613, 0, 209376
2023-01-13_20:22:53.475553, 104300, 240613, 0, 209376
2023-01-13_20:22:53.498453, 104320, 240613, 0, 209376
2023-01-13_20:22:53.518366, 104340, 240613, 0, 209376
2023-01-13_20:22:53.539303, 104360, 240613, 0, 209376
2023-01-13_20:22:53.558877, 104380, 240613, 0, 209376
2023-01-13_20:22:53.578791, 104400, 240613, 0, 209376
2023-01-13_20:22:53.599281, 104420, 240613, 0, 209376
2023-01-13_20:22:53.618413, 104440, 240613, 0, 209376
2023-01-13_20:22:53.638325, 104460, 240613, 0, 209376
2023-01-13_20:22:53.659250, 104480, 240613, 0, 209376
2023-01-13_20:22:53.679156, 104500, 240613, 0, 209376
2023-01-13_20:22:53.695085, 104520, 240613, 0, 209376
2023-01-13_20:22:53.718980, 104540, 240613, 0, 209376
2023-01-13_20:22:53.738892, 104560, 240613, 0, 209376
2023-01-13_20:22:53.758806, 104580, 240613, 0, 209376
2023-01-13_20:22:53.778718, 104600, 240613, 0, 209376
2023-01-13_20:22:53.798630, 104620, 240613, 0, 209376
2023-01-13_20:22:53.819538, 104640, 240613, 0, 209376
2023-01-13_20:22:53.839451, 104660, 240613, 0, 209376
2023-01-13_20:22:53.859362, 104680, 240613, 0, 209376
2023-01-13_20:22:53.878279, 104700, 240613, 0, 209376
2023-01-13_20:22:53.899187, 104720, 240613, 0, 209376
2023-01-13_20:22:53.916114, 104740, 240613, 0, 209376
2023-01-13_20:22:53.939012, 104760, 240613, 0, 209376
2023-01-13_20:22:53.958925, 104780, 240613, 0, 209376
2023-01-13_20:22:53.979832, 104800, 240613, 0, 209376
2023-01-13_20:22:53.998750, 104820, 240613, 0, 209376
2023-01-13_20:22:54.018664, 104840, 240613, 0, 209376
2023-01-13_20:22:54.038592, 104860, 240613, 0, 209376
2023-01-13_20:22:54.058734, 104880, 240613, 0, 209376
2023-01-13_20:22:54.078646, 104900, 240613, 0, 209376
2023-01-13_20:22:54.098560, 104920, 240613, 0, 209376
2023-01-13_20:22:54.118470, 104940, 240613, 0, 209376
2023-01-13_20:22:54.136392, 104960, 240613, 0, 209376
2023-01-13_20:22:54.159291, 104980, 240613, 0, 209376
2023-01-13_20:22:54.179204, 105000, 240613, 0, 209376
2023-01-13_20:22:54.199116, 105020, 240613, 0, 209376
2023-01-13_20:22:54.219028, 105040, 240613, 0, 209376
2023-01-13_20:22:54.238941, 105060, 240613, 0, 209376
2023-01-13_20:22:54.258853, 105080, 240613, 0, 209376
2023-01-13_20:22:54.278766, 105100, 240613, 0, 209376
2023-01-13_20:22:54.298678, 105120, 240613, 0, 209376
2023-01-13_20:22:54.318590, 105140, 240613, 0, 209376
2023-01-13_20:22:54.338505, 105160, 240613, 0, 209376
2023-01-13_20:22:54.356424, 105180, 240613, 0, 209376
2023-01-13_20:22:54.379324, 105200, 240613, 0, 209376
2023-01-13_20:22:54.399236, 105220, 240613, 0, 209376
2023-01-13_20:22:54.419149, 105240, 240613, 0, 209376
2023-01-13_20:22:54.439061, 105260, 240613, 0, 209376
2023-01-13_20:22:54.458974, 105280, 240613, 0, 209376
2023-01-13_20:22:54.478886, 105300, 240613, 0, 209376
2023-01-13_20:22:54.498798, 105320, 240613, 0, 209376
2023-01-13_20:22:54.518710, 105340, 240613, 0, 209376
2023-01-13_20:22:54.539152, 105360, 240613, 0, 209376
2023-01-13_20:22:54.559066, 105380, 240613, 0, 209376
2023-01-13_20:22:54.575996, 105400, 240613, 0, 209376
2023-01-13_20:22:54.598895, 105420, 240613, 0, 209376
2023-01-13_20:22:54.618810, 105440, 240613, 0, 209376
2023-01-13_20:22:54.638722, 105460, 240613, 0, 209376
2023-01-13_20:22:54.658859, 105480, 240613, 0, 209376
2023-01-13_20:22:54.678785, 105500, 240613, 0, 209376
2023-01-13_20:22:54.698696, 105520, 240613, 0, 209376
2023-01-13_20:22:54.718719, 105540, 240613, 0, 209376
2023-01-13_20:22:54.738631, 105560, 240613, 0, 209376
2023-01-13_20:22:54.758543, 105580, 240613, 0, 209376
2023-01-13_20:22:54.778507, 105600, 240613, 0, 209376
2023-01-13_20:22:54.796428, 105620, 240613, 0, 209376
2023-01-13_20:22:54.819329, 105640, 240613, 0, 209376
2023-01-13_20:22:54.839239, 105660, 240613, 0, 209376
2023-01-13_20:22:54.859152, 105680, 240613, 0, 209376
2023-01-13_20:22:54.879065, 105700, 240613, 0, 209376
2023-01-13_20:22:54.898977, 105720, 240613, 0, 209376
2023-01-13_20:22:54.918941, 105740, 240613, 0, 209376
2023-01-13_20:22:54.938856, 105760, 240613, 0, 209376
2023-01-13_20:22:54.958851, 105780, 240613, 0, 209376
2023-01-13_20:22:54.978766, 105800, 240613, 0, 209376
2023-01-13_20:22:54.998678, 105820, 240613, 0, 209376
2023-01-13_20:22:55.016598, 105840, 240613, 0, 209376
2023-01-13_20:22:55.038557, 105860, 240613, 0, 209376
2023-01-13_20:22:55.058472, 105880, 240613, 0, 209376
2023-01-13_20:22:55.078384, 105900, 240613, 0, 209376
2023-01-13_20:22:55.099292, 105920, 240613, 0, 209376
2023-01-13_20:22:55.119205, 105940, 240613, 0, 209376
2023-01-13_20:22:55.139118, 105960, 240613, 0, 209376
2023-01-13_20:22:55.159030, 105980, 240613, 0, 209376
2023-01-13_20:22:55.178942, 106000, 240613, 0, 209376
2023-01-13_20:22:55.198855, 106020, 240613, 0, 209376
2023-01-13_20:22:55.218768, 106040, 240613, 0, 209376
2023-01-13_20:22:55.236688, 106060, 240613, 0, 209376
2023-01-13_20:22:55.258592, 106080, 240613, 0, 209376
2023-01-13_20:22:55.279560, 106100, 240613, 0, 209376
2023-01-13_20:22:55.298475, 106120, 240613, 0, 209376
2023-01-13_20:22:55.318965, 106140, 240613, 0, 209376
2023-01-13_20:22:55.338878, 106160, 240613, 0, 209376
2023-01-13_20:22:55.358792, 106180, 240613, 0, 209376
2023-01-13_20:22:55.378703, 106200, 240613, 0, 209376
2023-01-13_20:22:55.398615, 106220, 240613, 0, 209376
2023-01-13_20:22:55.418528, 106240, 240613, 0, 209376
2023-01-13_20:22:55.438440, 106260, 240613, 0, 209376
2023-01-13_20:22:55.456661, 106280, 240613, 0, 209376
2023-01-13_20:22:55.478746, 106300, 240613, 0, 209376
2023-01-13_20:22:55.498661, 106320, 240613, 0, 209376
2023-01-13_20:22:55.518685, 106340, 240613, 0, 209376
2023-01-13_20:22:55.538597, 106360, 240613, 0, 209376
2023-01-13_20:22:55.558509, 106380, 240613, 0, 209376
2023-01-13_20:22:55.578422, 106400, 240613, 0, 209376
2023-01-13_20:22:55.598334, 106420, 240613, 0, 209376
2023-01-13_20:22:55.618246, 106440, 240613, 0, 209376
2023-01-13_20:22:55.639155, 106460, 240613, 0, 209376
2023-01-13_20:22:55.659069, 106480, 240613, 0, 209376
2023-01-13_20:22:55.676988, 106500, 240613, 0, 209376
2023-01-13_20:22:55.698945, 106520, 240613, 0, 209376
2023-01-13_20:22:55.718859, 106540, 240613, 0, 209376
2023-01-13_20:22:55.738770, 106560, 240613, 0, 209376
2023-01-13_20:22:55.758865, 106580, 240613, 0, 209376
2023-01-13_20:22:55.779773, 106600, 240613, 0, 209376
2023-01-13_20:22:55.798704, 106620, 240613, 0, 209376
2023-01-13_20:22:55.818685, 106640, 240613, 0, 209376
2023-01-13_20:22:55.838655, 106660, 240613, 0, 209376
2023-01-13_20:22:55.858632, 106680, 240613, 0, 209376
2023-01-13_20:22:55.878555, 106700, 240613, 0, 209376
2023-01-13_20:22:55.897472, 106720, 240613, 0, 209376
2023-01-13_20:22:55.918567, 106740, 240613, 0, 209376
2023-01-13_20:22:55.939475, 106760, 240613, 0, 209376
2023-01-13_20:22:55.959402, 106780, 240613, 0, 209376
2023-01-13_20:22:55.978316, 106800, 240613, 0, 209376
2023-01-13_20:22:55.999225, 106820, 240613, 0, 209376
2023-01-13_20:22:56.019137, 106840, 240613, 0, 209376
2023-01-13_20:22:56.039050, 106860, 240613, 0, 209376
2023-01-13_20:22:56.058962, 106880, 240613, 0, 209376
2023-01-13_20:22:56.078874, 106900, 240613, 0, 209376
2023-01-13_20:22:56.098789, 106920, 240613, 0, 209376
2023-01-13_20:22:56.116710, 106940, 240613, 0, 209376
2023-01-13_20:22:56.138612, 106960, 240613, 0, 209376
2023-01-13_20:22:56.158523, 106980, 240613, 0, 209376
2023-01-13_20:22:56.179512, 107000, 240613, 0, 209376
2023-01-13_20:22:56.198434, 107020, 240613, 0, 209376
2023-01-13_20:22:56.218345, 107040, 240613, 0, 209376
2023-01-13_20:22:56.238257, 107060, 240613, 0, 209376
2023-01-13_20:22:56.259165, 107080, 240613, 0, 209376
2023-01-13_20:22:56.279077, 107100, 240613, 0, 209376
2023-01-13_20:22:56.298990, 107120, 240613, 0, 209376
2023-01-13_20:22:56.318903, 107140, 240613, 0, 209376
2023-01-13_20:22:56.336917, 107160, 240613, 0, 209376
2023-01-13_20:22:56.358820, 107180, 240613, 0, 209376
2023-01-13_20:22:56.378732, 107200, 240613, 0, 209376
2023-01-13_20:22:56.398798, 107220, 240613, 0, 209376
2023-01-13_20:22:56.418812, 107240, 240613, 0, 209376
2023-01-13_20:22:56.439719, 107260, 240613, 0, 209376
2023-01-13_20:22:56.458636, 107280, 240613, 0, 209376
2023-01-13_20:22:56.478549, 107300, 240613, 0, 209376
2023-01-13_20:22:56.498461, 107320, 240613, 0, 209376
2023-01-13_20:22:56.519370, 107340, 240613, 0, 209376
2023-01-13_20:22:56.538839, 107360, 240613, 0, 209376
2023-01-13_20:22:56.557836, 107380, 240613, 0, 209376
2023-01-13_20:22:56.578742, 107400, 240613, 0, 209376
2023-01-13_20:22:56.598778, 107420, 240613, 0, 209376
2023-01-13_20:22:56.618836, 107440, 240613, 0, 209376
2023-01-13_20:22:56.638797, 107460, 240613, 0, 209376
2023-01-13_20:22:56.658759, 107480, 240613, 0, 209376
2023-01-13_20:22:56.678806, 107500, 240613, 0, 209376
2023-01-13_20:22:56.698873, 107520, 240613, 0, 209376
2023-01-13_20:22:56.718786, 107540, 240613, 0, 209376
2023-01-13_20:22:56.738742, 107560, 240613, 0, 209376
2023-01-13_20:22:56.758698, 107580, 240613, 0, 209376
2023-01-13_20:22:56.777643, 107600, 240613, 0, 209376
2023-01-13_20:22:56.798821, 107620, 240613, 0, 209376
2023-01-13_20:22:56.818846, 107640, 240613, 0, 209376
2023-01-13_20:22:56.838973, 107660, 240613, 0, 209376
2023-01-13_20:22:56.858850, 107680, 240613, 0, 209376
2023-01-13_20:22:56.878765, 107700, 240613, 0, 209376
2023-01-13_20:22:56.899675, 107720, 240613, 0, 209376
2023-01-13_20:22:56.918593, 107740, 240613, 0, 209376
2023-01-13_20:22:56.939516, 107760, 240613, 0, 209376
2023-01-13_20:22:56.958442, 107780, 240613, 0, 209376
2023-01-13_20:22:56.978407, 107800, 240613, 0, 209376
2023-01-13_20:22:56.997324, 107820, 240613, 0, 209376
2023-01-13_20:22:57.019228, 107840, 240613, 0, 209376
2023-01-13_20:22:57.039139, 107860, 240613, 0, 209376
2023-01-13_20:22:57.059102, 107880, 240613, 0, 209376
2023-01-13_20:22:57.079144, 107900, 240613, 0, 209376
2023-01-13_20:22:57.099081, 107920, 240613, 0, 209376
2023-01-13_20:22:57.118991, 107940, 240613, 0, 209376
2023-01-13_20:22:57.138904, 107960, 240613, 0, 209376
2023-01-13_20:22:57.159020, 107980, 240613, 0, 209376
2023-01-13_20:22:57.178814, 108000, 240613, 0, 209376
2023-01-13_20:22:57.199129, 108020, 240613, 0, 209376
2023-01-13_20:22:57.218002, 108040, 240613, 0, 209376
2023-01-13_20:22:57.239003, 108060, 240613, 0, 209376
2023-01-13_20:22:57.258881, 108080, 240613, 0, 209376
2023-01-13_20:22:57.278793, 108100, 240613, 0, 209376
2023-01-13_20:22:57.298912, 108120, 240613, 0, 209376
2023-01-13_20:22:57.318839, 108140, 240613, 0, 209376
