2018-08-18_18:12:25.978148,3432942
2018-08-18_18:12:26.003640,3432940
2018-08-18_18:12:26.028529,3432938
2018-08-18_18:12:26.053384,3432935
2018-08-18_18:12:26.077886,3432933
2018-08-18_18:12:26.103370,3432932
2018-08-18_18:12:26.128558,3432932
2018-08-18_18:12:26.153092,3432932
2018-08-18_18:12:26.178732,3432933
2018-08-18_18:12:26.203446,3432934
2018-08-18_18:12:26.228841,3432935
2018-08-18_18:12:26.253374,3432935
2018-08-18_18:12:26.278860,3432935
2018-08-18_18:12:26.303365,3432933
2018-08-18_18:12:26.328736,3432931
2018-08-18_18:12:26.353206,3432928
2018-08-18_18:12:26.378060,3432925
2018-08-18_18:12:26.403544,3432921
2018-08-18_18:12:26.428413,3432917
2018-08-18_18:12:26.453458,3432914
2018-08-18_18:12:26.477956,3432912
2018-08-18_18:12:26.503441,3432912
2018-08-18_18:12:26.528812,3432913
2018-08-18_18:12:26.553346,3432916
2018-08-18_18:12:26.578344,3432918
2018-08-18_18:12:26.602877,3432918
2018-08-18_18:12:26.628751,3432918
2018-08-18_18:12:26.653059,3432917
2018-08-18_18:12:26.678544,3432917
2018-08-18_18:12:26.703051,3432918
2018-08-18_18:12:26.728475,3432920
2018-08-18_18:12:26.753690,3432922
2018-08-18_18:12:26.778197,3432923
2018-08-18_18:12:26.803681,3432922
2018-08-18_18:12:26.828552,3432920
2018-08-18_18:12:26.853586,3432916
2018-08-18_18:12:26.878097,3432913
2018-08-18_18:12:26.903577,3432911
2018-08-18_18:12:26.928449,3432909
2018-08-18_18:12:26.953719,3432910
2018-08-18_18:12:26.978252,3432911
2018-08-18_18:12:27.003738,3432913
2018-08-18_18:12:27.028606,3432916
2018-08-18_18:12:27.053202,3432919
2018-08-18_18:12:27.078689,3432921
2018-08-18_18:12:27.103194,3432922
2018-08-18_18:12:27.128569,3432922
2018-08-18_18:12:27.153606,3432922
2018-08-18_18:12:27.178113,3432921
2018-08-18_18:12:27.203596,3432920
2018-08-18_18:12:27.228463,3432920
2018-08-18_18:12:27.253457,3432920
2018-08-18_18:12:27.278584,3432920
2018-08-18_18:12:27.303091,3432921
2018-08-18_18:12:27.328962,3432921
2018-08-18_18:12:27.353112,3432920
2018-08-18_18:12:27.378600,3432920
2018-08-18_18:12:27.403171,3432919
2018-08-18_18:12:27.428475,3432919
2018-08-18_18:12:27.453096,3432919
2018-08-18_18:12:27.478582,3432919
2018-08-18_18:12:27.503607,3432920
2018-08-18_18:12:27.528474,3432921
2018-08-18_18:12:27.553512,3432923
2018-08-18_18:12:27.578462,3432925
2018-08-18_18:12:27.602970,3432926
2018-08-18_18:12:27.628847,3432926
2018-08-18_18:12:27.653114,3432926
2018-08-18_18:12:27.678601,3432927
2018-08-18_18:12:27.703106,3432927
2018-08-18_18:12:27.728751,3432928
2018-08-18_18:12:27.753364,3432928
2018-08-18_18:12:27.778192,3432928
2018-08-18_18:12:27.803645,3432929
2018-08-18_18:12:27.828538,3432930
2018-08-18_18:12:27.853540,3432931
2018-08-18_18:12:27.878045,3432932
2018-08-18_18:12:27.903531,3432933
2018-08-18_18:12:27.928398,3432933
2018-08-18_18:12:27.953544,3432932
2018-08-18_18:12:27.978691,3432932
2018-08-18_18:12:28.003839,3432931
2018-08-18_18:12:28.028482,3432932
2018-08-18_18:12:28.053629,3432933
2018-08-18_18:12:28.078777,3432933
2018-08-18_18:12:28.103342,3432934
2018-08-18_18:12:28.128849,3432935
2018-08-18_18:12:28.152934,3432936
2018-08-18_18:12:28.178782,3432937
2018-08-18_18:12:28.203340,3432937
2018-08-18_18:12:28.228826,3432936
2018-08-18_18:12:28.253332,3432935
2018-08-18_18:12:28.278897,3432934
2018-08-18_18:12:28.303455,3432933
2018-08-18_18:12:28.327970,3432933
2018-08-18_18:12:28.353460,3432933
2018-08-18_18:12:28.378819,3432934
2018-08-18_18:12:28.403381,3432935
2018-08-18_18:12:28.427886,3432936
2018-08-18_18:12:28.453167,3432937
2018-08-18_18:12:28.478512,3432937
2018-08-18_18:12:28.503574,3432937
2018-08-18_18:12:28.528080,3432937
2018-08-18_18:12:28.553120,3432937
2018-08-18_18:12:28.578465,3432937
2018-08-18_18:12:28.603529,3432937
2018-08-18_18:12:28.628031,3432936
2018-08-18_18:12:28.653304,3432937
2018-08-18_18:12:28.678509,3432937
2018-08-18_18:12:28.703571,3432938
2018-08-18_18:12:28.728076,3432939
2018-08-18_18:12:28.752937,3432939
2018-08-18_18:12:28.778955,3432940
2018-08-18_18:12:28.803576,3432940
2018-08-18_18:12:28.828081,3432940
2018-08-18_18:12:28.853817,3432940
2018-08-18_18:12:28.878655,3432940
2018-08-18_18:12:28.903757,3432940
2018-08-18_18:12:28.928263,3432939
2018-08-18_18:12:28.952912,3432939
2018-08-18_18:12:28.978477,3432939
2018-08-18_18:12:29.003347,3432939
2018-08-18_18:12:29.028833,3432940
2018-08-18_18:12:29.053725,3432940
2018-08-18_18:12:29.078569,3432941
2018-08-18_18:12:29.103708,3432941
2018-08-18_18:12:29.128240,3432941
2018-08-18_18:12:29.153359,3432941
2018-08-18_18:12:29.178562,3432941
2018-08-18_18:12:29.203364,3432941
2018-08-18_18:12:29.227924,3432941
2018-08-18_18:12:29.253409,3432940
2018-08-18_18:12:29.278437,3432940
2018-08-18_18:12:29.303500,3432940
2018-08-18_18:12:29.328005,3432940
2018-08-18_18:12:29.353052,3432940
2018-08-18_18:12:29.378395,3432940
2018-08-18_18:12:29.402811,3432940
2018-08-18_18:12:29.428298,3432940
2018-08-18_18:12:29.452802,3432941
2018-08-18_18:12:29.479058,3432941
2018-08-18_18:12:29.503220,3432941
2018-08-18_18:12:29.528706,3432941
2018-08-18_18:12:29.553213,3432941
2018-08-18_18:12:29.578553,3432941
2018-08-18_18:12:29.603132,3432942
2018-08-18_18:12:29.628413,3432942
2018-08-18_18:12:29.652919,3432942
2018-08-18_18:12:29.678741,3432942
2018-08-18_18:12:29.703807,3432942
2018-08-18_18:12:29.728316,3432942
2018-08-18_18:12:29.753796,3432942
2018-08-18_18:12:29.779070,3432942
2018-08-18_18:12:29.803636,3432942
2018-08-18_18:12:29.828141,3432942
2018-08-18_18:12:29.853148,3432942
2018-08-18_18:12:29.878492,3432943
2018-08-18_18:12:29.903554,3432944
2018-08-18_18:12:29.928208,3432944
2018-08-18_18:12:29.953691,3432944
2018-08-18_18:12:29.978630,3432944
2018-08-18_18:12:30.003397,3432944
2018-08-18_18:12:30.027901,3432944
2018-08-18_18:12:30.053387,3432944
2018-08-18_18:12:30.078733,3432944
2018-08-18_18:12:30.102815,3432943
2018-08-18_18:12:30.128301,3432942
2018-08-18_18:12:30.153460,3432942
2018-08-18_18:12:30.178807,3432943
2018-08-18_18:12:30.202885,3432943
2018-08-18_18:12:30.228372,3432944
2018-08-18_18:12:30.253861,3432945
2018-08-18_18:12:30.278698,3432945
2018-08-18_18:12:30.303761,3432945
2018-08-18_18:12:30.328344,3432945
2018-08-18_18:12:30.352849,3432945
2018-08-18_18:12:30.378671,3432944
2018-08-18_18:12:30.403816,3432944
2018-08-18_18:12:30.428324,3432943
2018-08-18_18:12:30.453810,3432943
2018-08-18_18:12:30.478652,3432944
2018-08-18_18:12:30.503643,3432945
2018-08-18_18:12:30.528148,3432945
2018-08-18_18:12:30.553634,3432945
2018-08-18_18:12:30.578475,3432945
2018-08-18_18:12:30.603578,3432945
2018-08-18_18:12:30.628821,3432945
2018-08-18_18:12:30.653322,3432945
2018-08-18_18:12:30.678670,3432945
2018-08-18_18:12:30.703400,3432945
2018-08-18_18:12:30.727905,3432945
2018-08-18_18:12:30.753391,3432945
2018-08-18_18:12:30.778737,3432946
2018-08-18_18:12:30.802819,3432946
2018-08-18_18:12:30.828305,3432947
2018-08-18_18:12:30.853790,3432947
2018-08-18_18:12:30.878633,3432947
2018-08-18_18:12:30.903694,3432947
2018-08-18_18:12:30.927982,3432947
2018-08-18_18:12:30.953467,3432947
2018-08-18_18:12:30.978812,3432947
2018-08-18_18:12:31.002894,3432947
2018-08-18_18:12:31.028379,3432947
2018-08-18_18:12:31.052884,3432946
2018-08-18_18:12:31.078707,3432947
2018-08-18_18:12:31.103403,3432947
2018-08-18_18:12:31.128892,3432947
2018-08-18_18:12:31.153394,3432948
2018-08-18_18:12:31.178740,3432948
2018-08-18_18:12:31.203321,3432948
2018-08-18_18:12:31.228633,3432948
2018-08-18_18:12:31.253138,3432948
2018-08-18_18:12:31.278456,3432948
2018-08-18_18:12:31.303046,3432948
2018-08-18_18:12:31.328526,3432947
2018-08-18_18:12:31.353032,3432947
2018-08-18_18:12:31.378357,3432947
2018-08-18_18:12:31.402941,3432947
2018-08-18_18:12:31.428427,3432948
2018-08-18_18:12:31.452932,3432948
2018-08-18_18:12:31.478755,3432948
2018-08-18_18:12:31.503817,3432949
2018-08-18_18:12:31.528322,3432949
2018-08-18_18:12:31.553812,3432949
2018-08-18_18:12:31.578649,3432948
2018-08-18_18:12:31.603243,3432948
2018-08-18_18:12:31.628729,3432948
2018-08-18_18:12:31.653234,3432948
2018-08-18_18:12:31.678579,3432948
2018-08-18_18:12:31.703641,3432948
2018-08-18_18:12:31.728146,3432949
2018-08-18_18:12:31.753633,3432949
2018-08-18_18:12:31.778472,3432949
2018-08-18_18:12:31.803266,3432949
2018-08-18_18:12:31.828745,3432949
2018-08-18_18:12:31.853251,3432949
2018-08-18_18:12:31.878596,3432949
2018-08-18_18:12:31.903405,3432949
2018-08-18_18:12:31.927965,3432948
2018-08-18_18:12:31.953453,3432948
2018-08-18_18:12:31.978791,3432949
2018-08-18_18:12:32.002880,3432949
2018-08-18_18:12:32.028365,3432949
2018-08-18_18:12:32.053180,3432950
2018-08-18_18:12:32.078499,3432950
2018-08-18_18:12:32.103083,3432950
2018-08-18_18:12:32.128569,3432949
2018-08-18_18:12:32.153541,3432949
2018-08-18_18:12:32.178383,3432949
2018-08-18_18:12:32.203860,3432949
2018-08-18_18:12:32.227992,3432949
2018-08-18_18:12:32.253482,3432948
2018-08-18_18:12:32.278824,3432948
2018-08-18_18:12:32.303407,3432948
2018-08-18_18:12:32.327909,3432948
2018-08-18_18:12:32.353395,3432949
2018-08-18_18:12:32.378739,3432949
2018-08-18_18:12:32.402819,3432949
2018-08-18_18:12:32.428311,3432949
2018-08-18_18:12:32.453471,3432949
2018-08-18_18:12:32.478814,3432949
2018-08-18_18:12:32.503401,3432949
2018-08-18_18:12:32.527904,3432948
2018-08-18_18:12:32.553391,3432949
2018-08-18_18:12:32.578736,3432949
2018-08-18_18:12:32.602818,3432949
2018-08-18_18:12:32.628304,3432949
2018-08-18_18:12:32.653790,3432949
2018-08-18_18:12:32.678630,3432949
2018-08-18_18:12:32.703692,3432949
2018-08-18_18:12:32.728199,3432950
2018-08-18_18:12:32.753666,3432950
2018-08-18_18:12:32.778638,3432949
2018-08-18_18:12:32.803700,3432949
2018-08-18_18:12:32.828208,3432949
2018-08-18_18:12:32.853693,3432949
2018-08-18_18:12:32.878539,3432949
2018-08-18_18:12:32.903603,3432950
2018-08-18_18:12:32.928109,3432950
2018-08-18_18:12:32.953595,3432950
2018-08-18_18:12:32.978441,3432951
2018-08-18_18:12:33.003120,3432951
2018-08-18_18:12:33.028605,3432951
2018-08-18_18:12:33.053110,3432951
2018-08-18_18:12:33.078456,3432950
2018-08-18_18:12:33.103515,3432950
2018-08-18_18:12:33.128026,3432950
2018-08-18_18:12:33.153509,3432950
2018-08-18_18:12:33.178350,3432950
2018-08-18_18:12:33.203412,3432951
2018-08-18_18:12:33.227918,3432951
2018-08-18_18:12:33.253267,3432951
2018-08-18_18:12:33.278613,3432951
2018-08-18_18:12:33.303675,3432951
2018-08-18_18:12:33.328188,3432951
2018-08-18_18:12:33.353647,3432951
2018-08-18_18:12:33.378658,3432951
2018-08-18_18:12:33.403718,3432950
2018-08-18_18:12:33.428223,3432950
2018-08-18_18:12:33.453708,3432950
2018-08-18_18:12:33.478550,3432950
2018-08-18_18:12:33.503613,3432951
2018-08-18_18:12:33.528119,3432951
2018-08-18_18:12:33.553606,3432951
2018-08-18_18:12:33.578452,3432952
2018-08-18_18:12:33.603044,3432952
2018-08-18_18:12:33.628524,3432952
2018-08-18_18:12:33.653029,3432951
2018-08-18_18:12:33.678373,3432951
2018-08-18_18:12:33.703057,3432951
2018-08-18_18:12:33.728542,3432951
2018-08-18_18:12:33.753049,3432951
2018-08-18_18:12:33.778393,3432951
2018-08-18_18:12:33.803519,3432952
2018-08-18_18:12:33.828682,3432952
2018-08-18_18:12:33.853188,3432951
2018-08-18_18:12:33.878533,3432951
2018-08-18_18:12:33.903595,3432951
2018-08-18_18:12:33.928101,3432951
2018-08-18_18:12:33.953586,3432951
2018-08-18_18:12:33.978429,3432951
2018-08-18_18:12:34.003488,3432951
2018-08-18_18:12:34.027994,3432951
2018-08-18_18:12:34.053480,3432951
2018-08-18_18:12:34.078824,3432951
2018-08-18_18:12:34.103385,3432951
2018-08-18_18:12:34.127891,3432951
2018-08-18_18:12:34.153012,3432951
2018-08-18_18:12:34.178355,3432951
2018-08-18_18:12:34.203418,3432951
2018-08-18_18:12:34.227924,3432951
2018-08-18_18:12:34.253409,3432951
2018-08-18_18:12:34.278813,3432951
2018-08-18_18:12:34.303371,3432950
2018-08-18_18:12:34.327878,3432950
2018-08-18_18:12:34.353397,3432951
2018-08-18_18:12:34.378741,3432951
2018-08-18_18:12:34.403298,3432952
2018-08-18_18:12:34.427805,3432952
2018-08-18_18:12:34.453289,3432952
2018-08-18_18:12:34.478633,3432952
2018-08-18_18:12:34.503751,3432951
2018-08-18_18:12:34.528258,3432951
2018-08-18_18:12:34.553742,3432951
2018-08-18_18:12:34.578609,3432951
2018-08-18_18:12:34.603756,3432950
2018-08-18_18:12:34.628400,3432950
2018-08-18_18:12:34.652995,3432951
2018-08-18_18:12:34.678481,3432951
2018-08-18_18:12:34.703966,3432951
2018-08-18_18:12:34.728474,3432951
2018-08-18_18:12:34.752890,3432951
2018-08-18_18:12:34.778376,3432951
2018-08-18_18:12:34.803435,3432951
2018-08-18_18:12:34.827969,3432951
2018-08-18_18:12:34.852891,3432951
2018-08-18_18:12:34.878089,3432951
2018-08-18_18:12:34.903151,3432951
2018-08-18_18:12:34.928637,3432951
2018-08-18_18:12:34.953060,3432952
2018-08-18_18:12:34.978539,3432952
2018-08-18_18:12:35.003047,3432952
2018-08-18_18:12:35.028531,3432952
2018-08-18_18:12:35.052948,3432952
2018-08-18_18:12:35.078434,3432952
2018-08-18_18:12:35.102939,3432952
2018-08-18_18:12:35.128426,3432952
2018-08-18_18:12:35.152841,3432951
2018-08-18_18:12:35.178326,3432951
2018-08-18_18:12:35.203816,3432951
2018-08-18_18:12:35.228317,3432951
2018-08-18_18:12:35.253726,3432952
2018-08-18_18:12:35.278231,3432952
2018-08-18_18:12:35.303716,3432952
2018-08-18_18:12:35.328223,3432952
2018-08-18_18:12:35.353444,3432952
2018-08-18_18:12:35.377950,3432952
2018-08-18_18:12:35.403473,3432952
2018-08-18_18:12:35.427982,3432951
2018-08-18_18:12:35.453451,3432951
2018-08-18_18:12:35.477955,3432951
2018-08-18_18:12:35.503441,3432952
2018-08-18_18:12:35.527945,3432952
2018-08-18_18:12:35.552868,3432952
2018-08-18_18:12:35.578354,3432952
2018-08-18_18:12:35.602859,3432952
2018-08-18_18:12:35.628344,3432952
2018-08-18_18:12:35.653747,3432951
2018-08-18_18:12:35.678249,3432951
2018-08-18_18:12:35.703656,3432950
2018-08-18_18:12:35.728427,3432950
2018-08-18_18:12:35.753353,3432950
2018-08-18_18:12:35.777852,3432949
2018-08-18_18:12:35.803337,3432949
2018-08-18_18:12:35.827843,3432950
2018-08-18_18:12:35.853744,3432951
2018-08-18_18:12:35.878254,3432951
2018-08-18_18:12:35.903735,3432952
2018-08-18_18:12:35.928243,3432951
2018-08-18_18:12:35.953297,3432951
2018-08-18_18:12:35.978783,3432950
2018-08-18_18:12:36.003289,3432949
2018-08-18_18:12:36.028773,3432949
2018-08-18_18:12:36.053696,3432950
2018-08-18_18:12:36.078201,3432950
2018-08-18_18:12:36.103687,3432951
2018-08-18_18:12:36.128196,3432951
2018-08-18_18:12:36.153594,3432950
2018-08-18_18:12:36.178097,3432948
2018-08-18_18:12:36.203582,3432946
2018-08-18_18:12:36.228088,3432943
2018-08-18_18:12:36.253315,3432942
2018-08-18_18:12:36.277821,3432941
2018-08-18_18:12:36.303307,3432942
2018-08-18_18:12:36.328793,3432943
2018-08-18_18:12:36.353392,3432945
2018-08-18_18:12:36.377890,3432946
2018-08-18_18:12:36.403375,3432947
2018-08-18_18:12:36.427882,3432948
2018-08-18_18:12:36.453785,3432948
2018-08-18_18:12:36.478798,3432948
2018-08-18_18:12:36.503306,3432947
2018-08-18_18:12:36.528792,3432947
2018-08-18_18:12:36.553680,3432946
2018-08-18_18:12:36.578780,3432946
2018-08-18_18:12:36.603287,3432946
2018-08-18_18:12:36.628771,3432947
2018-08-18_18:12:36.653697,3432947
2018-08-18_18:12:36.678201,3432947
2018-08-18_18:12:36.703688,3432948
2018-08-18_18:12:36.728193,3432948
2018-08-18_18:12:36.753592,3432948
2018-08-18_18:12:36.778762,3432948
2018-08-18_18:12:36.803295,3432947
2018-08-18_18:12:36.828779,3432947
2018-08-18_18:12:36.853700,3432947
2018-08-18_18:12:36.878206,3432947
2018-08-18_18:12:36.903691,3432948
2018-08-18_18:12:36.928197,3432948
2018-08-18_18:12:36.953497,3432948
2018-08-18_18:12:36.978003,3432948
2018-08-18_18:12:37.003563,3432948
2018-08-18_18:12:37.028609,3432948
2018-08-18_18:12:37.053532,3432948
2018-08-18_18:12:37.078035,3432948
2018-08-18_18:12:37.103521,3432948
2018-08-18_18:12:37.128027,3432948
2018-08-18_18:12:37.153426,3432948
2018-08-18_18:12:37.177933,3432947
2018-08-18_18:12:37.203418,3432947
2018-08-18_18:12:37.227924,3432948
2018-08-18_18:12:37.253321,3432948
2018-08-18_18:12:37.278808,3432948
2018-08-18_18:12:37.303313,3432949
2018-08-18_18:12:37.328798,3432949
2018-08-18_18:12:37.353215,3432948
2018-08-18_18:12:37.378699,3432948
2018-08-18_18:12:37.403205,3432948
2018-08-18_18:12:37.428690,3432948
2018-08-18_18:12:37.453110,3432947
2018-08-18_18:12:37.478043,3432947
2018-08-18_18:12:37.503531,3432946
2018-08-18_18:12:37.528034,3432946
2018-08-18_18:12:37.553693,3432945
2018-08-18_18:12:37.578198,3432944
2018-08-18_18:12:37.603683,3432941
2018-08-18_18:12:37.628157,3432938
2018-08-18_18:12:37.653086,3432935
2018-08-18_18:12:37.678565,3432932
2018-08-18_18:12:37.703070,3432931
2018-08-18_18:12:37.728555,3432931
2018-08-18_18:12:37.752971,3432932
2018-08-18_18:12:37.778457,3432933
2018-08-18_18:12:37.803108,3432934
2018-08-18_18:12:37.828678,3432936
2018-08-18_18:12:37.853126,3432939
2018-08-18_18:12:37.878761,3432941
2018-08-18_18:12:37.903268,3432943
2018-08-18_18:12:37.928754,3432943
2018-08-18_18:12:37.953173,3432942
2018-08-18_18:12:37.978659,3432941
2018-08-18_18:12:38.002904,3432940
2018-08-18_18:12:38.028510,3432939
2018-08-18_18:12:38.053431,3432938
2018-08-18_18:12:38.078506,3432938
2018-08-18_18:12:38.103426,3432939
2018-08-18_18:12:38.128615,3432940
2018-08-18_18:12:38.153542,3432941
2018-08-18_18:12:38.178048,3432942
2018-08-18_18:12:38.203534,3432943
2018-08-18_18:12:38.228039,3432942
2018-08-18_18:12:38.253735,3432941
2018-08-18_18:12:38.278800,3432940
2018-08-18_18:12:38.302849,3432938
2018-08-18_18:12:38.328511,3432937
2018-08-18_18:12:38.353431,3432937
2018-08-18_18:12:38.378921,3432937
2018-08-18_18:12:38.403427,3432937
2018-08-18_18:12:38.427927,3432938
2018-08-18_18:12:38.453328,3432939
2018-08-18_18:12:38.477833,3432940
2018-08-18_18:12:38.502898,3432939
2018-08-18_18:12:38.528384,3432939
2018-08-18_18:12:38.553028,3432939
2018-08-18_18:12:38.578515,3432939
2018-08-18_18:12:38.603020,3432940
2018-08-18_18:12:38.628505,3432940
2018-08-18_18:12:38.653426,3432941
2018-08-18_18:12:38.678127,3432941
2018-08-18_18:12:38.703602,3432941
2018-08-18_18:12:38.728107,3432941
2018-08-18_18:12:38.753518,3432942
2018-08-18_18:12:38.778022,3432941
2018-08-18_18:12:38.803509,3432941
2018-08-18_18:12:38.828014,3432941
2018-08-18_18:12:38.853413,3432941
2018-08-18_18:12:38.878512,3432941
2018-08-18_18:12:38.903548,3432942
2018-08-18_18:12:38.928065,3432942
2018-08-18_18:12:38.953261,3432943
2018-08-18_18:12:38.978746,3432944
2018-08-18_18:12:39.003481,3432944
2018-08-18_18:12:39.028270,3432945
2018-08-18_18:12:39.053671,3432945
2018-08-18_18:12:39.078177,3432945
2018-08-18_18:12:39.102896,3432945
2018-08-18_18:12:39.128510,3432944
2018-08-18_18:12:39.153627,3432944
2018-08-18_18:12:39.178284,3432944
2018-08-18_18:12:39.203768,3432944
2018-08-18_18:12:39.228496,3432944
2018-08-18_18:12:39.252918,3432945
2018-08-18_18:12:39.278882,3432945
2018-08-18_18:12:39.303387,3432945
2018-08-18_18:12:39.328351,3432945
2018-08-18_18:12:39.353558,3432945
2018-08-18_18:12:39.377937,3432945
2018-08-18_18:12:39.403423,3432945
2018-08-18_18:12:39.428057,3432945
2018-08-18_18:12:39.453961,3432945
2018-08-18_18:12:39.477906,3432945
2018-08-18_18:12:39.502891,3432945
2018-08-18_18:12:39.528502,3432945
2018-08-18_18:12:39.552919,3432946
2018-08-18_18:12:39.578171,3432946
2018-08-18_18:12:39.603276,3432947
2018-08-18_18:12:39.628761,3432947
2018-08-18_18:12:39.653756,3432946
2018-08-18_18:12:39.678401,3432946
2018-08-18_18:12:39.703549,3432946
2018-08-18_18:12:39.728694,3432946
2018-08-18_18:12:39.753842,3432946
2018-08-18_18:12:39.778489,3432946
2018-08-18_18:12:39.803634,3432946
2018-08-18_18:12:39.828780,3432947
2018-08-18_18:12:39.853424,3432947
2018-08-18_18:12:39.878571,3432948
2018-08-18_18:12:39.903717,3432948
2018-08-18_18:12:39.928362,3432948
2018-08-18_18:12:39.953516,3432948
2018-08-18_18:12:39.978658,3432948
2018-08-18_18:12:40.003802,3432948
2018-08-18_18:12:40.028447,3432948
2018-08-18_18:12:40.053594,3432948
2018-08-18_18:12:40.078740,3432948
2018-08-18_18:12:40.103887,3432948
2018-08-18_18:12:40.128531,3432947
2018-08-18_18:12:40.153678,3432948
2018-08-18_18:12:40.178830,3432948
2018-08-18_18:12:40.203470,3432948
2018-08-18_18:12:40.228621,3432948
2018-08-18_18:12:40.253763,3432948
2018-08-18_18:12:40.278809,3432948
2018-08-18_18:12:40.303314,3432948
2018-08-18_18:12:40.327820,3432947
2018-08-18_18:12:40.353306,3432947
2018-08-18_18:12:40.378629,3432946
2018-08-18_18:12:40.403135,3432946
2018-08-18_18:12:40.428620,3432946
2018-08-18_18:12:40.453125,3432945
2018-08-18_18:12:40.478523,3432946
2018-08-18_18:12:40.503027,3432947
2018-08-18_18:12:40.528725,3432947
2018-08-18_18:12:40.553230,3432948
2018-08-18_18:12:40.578787,3432948
2018-08-18_18:12:40.603001,3432948
2018-08-18_18:12:40.628490,3432947
2018-08-18_18:12:40.652993,3432945
2018-08-18_18:12:40.677920,3432945
2018-08-18_18:12:40.703405,3432945
2018-08-18_18:12:40.727910,3432946
2018-08-18_18:12:40.753345,3432947
2018-08-18_18:12:40.777923,3432948
2018-08-18_18:12:40.803408,3432949
2018-08-18_18:12:40.828344,3432949
2018-08-18_18:12:40.853842,3432949
2018-08-18_18:12:40.878254,3432948
2018-08-18_18:12:40.903742,3432947
2018-08-18_18:12:40.928250,3432947
2018-08-18_18:12:40.953731,3432947
2018-08-18_18:12:40.978682,3432946
2018-08-18_18:12:41.002816,3432947
2018-08-18_18:12:41.028301,3432947
2018-08-18_18:12:41.053138,3432948
2018-08-18_18:12:41.078633,3432948
2018-08-18_18:12:41.103166,3432948
2018-08-18_18:12:41.128652,3432948
2018-08-18_18:12:41.153158,3432948
2018-08-18_18:12:41.178557,3432948
2018-08-18_18:12:41.203583,3432948
2018-08-18_18:12:41.228088,3432947
2018-08-18_18:12:41.253574,3432947
2018-08-18_18:12:41.278500,3432947
2018-08-18_18:12:41.303001,3432947
2018-08-18_18:12:41.328490,3432947
2018-08-18_18:12:41.352991,3432947
2018-08-18_18:12:41.378109,3432947
2018-08-18_18:12:41.403595,3432948
2018-08-18_18:12:41.428101,3432948
2018-08-18_18:12:41.453586,3432948
2018-08-18_18:12:41.478507,3432948
2018-08-18_18:12:41.503226,3432948
2018-08-18_18:12:41.528704,3432947
2018-08-18_18:12:41.553210,3432947
2018-08-18_18:12:41.578486,3432946
2018-08-18_18:12:41.602985,3432946
2018-08-18_18:12:41.628471,3432947
2018-08-18_18:12:41.652977,3432947
2018-08-18_18:12:41.677899,3432948
2018-08-18_18:12:41.703384,3432948
2018-08-18_18:12:41.728869,3432948
2018-08-18_18:12:41.753375,3432948
2018-08-18_18:12:41.778773,3432948
2018-08-18_18:12:41.803279,3432948
2018-08-18_18:12:41.828300,3432947
2018-08-18_18:12:41.853785,3432947
2018-08-18_18:12:41.878705,3432947
2018-08-18_18:12:41.903212,3432947
2018-08-18_18:12:41.928696,3432948
2018-08-18_18:12:41.953203,3432948
2018-08-18_18:12:41.978718,3432949
2018-08-18_18:12:42.003226,3432949
2018-08-18_18:12:42.028597,3432949
2018-08-18_18:12:42.053691,3432949
2018-08-18_18:12:42.078841,3432949
2018-08-18_18:12:42.102975,3432949
2018-08-18_18:12:42.128631,3432949
2018-08-18_18:12:42.153140,3432949
2018-08-18_18:12:42.178062,3432948
2018-08-18_18:12:42.203548,3432948
2018-08-18_18:12:42.228052,3432948
2018-08-18_18:12:42.253537,3432948
2018-08-18_18:12:42.277956,3432948
2018-08-18_18:12:42.303095,3432948
2018-08-18_18:12:42.328750,3432949
2018-08-18_18:12:42.353361,3432949
2018-08-18_18:12:42.378763,3432949
2018-08-18_18:12:42.403262,3432948
2018-08-18_18:12:42.428748,3432948
2018-08-18_18:12:42.453254,3432948
2018-08-18_18:12:42.478653,3432947
2018-08-18_18:12:42.503158,3432947
2018-08-18_18:12:42.528795,3432947
2018-08-18_18:12:42.553303,3432948
2018-08-18_18:12:42.578319,3432948
2018-08-18_18:12:42.603806,3432948
2018-08-18_18:12:42.628316,3432946
2018-08-18_18:12:42.653796,3432943
2018-08-18_18:12:42.678463,3432939
2018-08-18_18:12:42.702969,3432935
2018-08-18_18:12:42.728138,3432933
2018-08-18_18:12:42.753623,3432932
2018-08-18_18:12:42.778547,3432934
2018-08-18_18:12:42.803171,3432937
2018-08-18_18:12:42.828657,3432941
2018-08-18_18:12:42.853163,3432945
2018-08-18_18:12:42.878564,3432949
2018-08-18_18:12:42.903067,3432950
2018-08-18_18:12:42.928553,3432951
2018-08-18_18:12:42.953059,3432950
2018-08-18_18:12:42.978743,3432948
2018-08-18_18:12:43.003249,3432946
2018-08-18_18:12:43.028576,3432944
2018-08-18_18:12:43.053082,3432943
2018-08-18_18:12:43.078487,3432943
2018-08-18_18:12:43.102993,3432943
2018-08-18_18:12:43.128484,3432943
2018-08-18_18:12:43.152984,3432944
2018-08-18_18:12:43.178383,3432945
2018-08-18_18:12:43.202887,3432945
2018-08-18_18:12:43.228373,3432946
2018-08-18_18:12:43.253859,3432945
2018-08-18_18:12:43.278218,3432945
2018-08-18_18:12:43.303703,3432944
2018-08-18_18:12:43.328210,3432943
2018-08-18_18:12:43.353694,3432944
2018-08-18_18:12:43.378734,3432945
2018-08-18_18:12:43.403239,3432945
2018-08-18_18:12:43.428724,3432946
2018-08-18_18:12:43.453229,3432947
